3093	2017-09-06 10:00:00.000	366.30
3093	2017-09-06 10:10:00.000	366.20
3093	2017-09-06 10:20:00.000	366.20
3093	2017-09-06 10:30:00.000	366.10
3093	2017-09-06 10:40:00.000	366.00
3093	2017-09-06 10:50:00.000	332.50
3093	2017-09-06 11:00:00.000	366.00
3093	2017-09-06 11:10:00.000	366.00
3093	2017-09-06 11:20:00.000	366.00
3093	2017-09-06 11:30:00.000	366.00
3093	2017-09-06 11:40:00.000	365.90
3093	2017-09-06 11:50:00.000	365.90
3093	2017-09-06 12:00:00.000	366.00
3093	2017-09-06 12:10:00.000	366.00
3093	2017-09-06 12:20:00.000	365.90
3093	2017-09-06 12:30:00.000	366.00
3093	2017-09-06 12:40:00.000	366.10
3093	2017-09-06 12:50:00.000	366.00
3093	2017-09-06 13:00:00.000	365.80
3093	2017-09-06 13:10:00.000	365.80
3093	2017-09-06 13:20:00.000	365.90
3093	2017-09-06 13:30:00.000	365.70
3093	2017-09-06 13:40:00.000	365.80
3093	2017-09-06 13:50:00.000	365.80
3093	2017-09-06 14:00:00.000	365.60
3093	2017-09-06 14:10:00.000	365.50
3093	2017-09-06 14:20:00.000	365.30
3093	2017-09-06 14:30:00.000	365.40
3093	2017-09-06 14:40:00.000	365.10
3093	2017-09-06 14:50:00.000	365.20
3093	2017-09-06 15:00:00.000	365.30
3093	2017-09-06 15:10:00.000	365.00
3093	2017-09-06 15:20:00.000	365.00
3093	2017-09-06 15:30:00.000	364.70
3093	2017-09-06 15:40:00.000	364.60
3093	2017-09-06 15:50:00.000	364.30
3093	2017-09-06 16:00:00.000	364.20
3093	2017-09-06 16:10:00.000	364.10
3093	2017-09-06 16:20:00.000	364.10
3093	2017-09-06 16:30:00.000	364.00
3093	2017-09-06 16:40:00.000	363.90
3093	2017-09-06 16:50:00.000	363.80
3093	2017-09-06 17:00:00.000	363.90
3093	2017-09-06 17:10:00.000	363.90
3093	2017-09-06 17:20:00.000	363.80
3093	2017-09-06 17:30:00.000	363.70
3093	2017-09-06 17:40:00.000	363.80
3093	2017-09-06 17:50:00.000	363.80
3093	2017-09-06 18:00:00.000	363.50
3093	2017-09-06 18:10:00.000	363.50
3093	2017-09-06 18:20:00.000	363.40
3093	2017-09-06 18:30:00.000	363.00
3093	2017-09-06 18:40:00.000	362.70
3093	2017-09-06 18:50:00.000	362.50
3093	2017-09-06 19:00:00.000	362.30
3093	2017-09-06 19:10:00.000	362.20
3093	2017-09-06 19:20:00.000	362.00
3093	2017-09-06 19:30:00.000	362.00
3093	2017-09-06 19:40:00.000	362.20
3093	2017-09-06 19:50:00.000	362.10
3093	2017-09-06 20:00:00.000	362.00
3093	2017-09-06 20:10:00.000	362.00
3093	2017-09-06 20:20:00.000	362.20
3093	2017-09-06 20:30:00.000	362.30
3093	2017-09-06 20:40:00.000	361.80
3093	2017-09-06 20:50:00.000	362.60
3093	2017-09-06 21:00:00.000	362.40
3093	2017-09-06 21:10:00.000	362.70
3093	2017-09-06 21:20:00.000	362.80
3093	2017-09-06 21:30:00.000	362.80
3093	2017-09-06 21:40:00.000	362.80
3093	2017-09-06 21:50:00.000	363.20
3093	2017-09-06 22:00:00.000	363.40
3093	2017-09-06 22:10:00.000	363.50
3093	2017-09-06 22:20:00.000	363.60
3093	2017-09-06 22:30:00.000	363.60
3093	2017-09-06 22:40:00.000	363.80
3093	2017-09-06 22:50:00.000	363.80
3093	2017-09-06 23:00:00.000	363.70
3093	2017-09-06 23:10:00.000	363.80
3093	2017-09-06 23:20:00.000	363.70
3093	2017-09-06 23:30:00.000	363.70
3093	2017-09-06 23:40:00.000	363.80
3093	2017-09-06 23:50:00.000	363.70
3093	2017-09-07 00:00:00.000	363.70
3093	2017-09-07 00:10:00.000	363.70
3093	2017-09-07 00:20:00.000	363.80
3093	2017-09-07 00:30:00.000	363.70
3093	2017-09-07 00:40:00.000	363.80
3093	2017-09-07 00:50:00.000	347.40
3093	2017-09-07 01:00:00.000	363.70
3093	2017-09-07 01:10:00.000	363.90
3093	2017-09-07 01:20:00.000	363.70
3093	2017-09-07 01:30:00.000	363.80
3093	2017-09-07 01:40:00.000	363.70
3093	2017-09-07 01:50:00.000	363.80
3093	2017-09-07 02:00:00.000	363.70
3093	2017-09-07 02:10:00.000	363.70
3093	2017-09-07 02:20:00.000	363.80
3093	2017-09-07 02:30:00.000	363.70
3093	2017-09-07 02:40:00.000	363.80
3093	2017-09-07 02:50:00.000	363.80
3093	2017-09-07 03:00:00.000	363.80
3093	2017-09-07 03:10:00.000	363.80
3093	2017-09-07 03:20:00.000	363.70
3093	2017-09-07 03:30:00.000	363.80
3093	2017-09-07 03:40:00.000	363.80
3093	2017-09-07 03:50:00.000	363.60
3093	2017-09-07 04:00:00.000	363.70
3093	2017-09-07 04:10:00.000	363.70
3093	2017-09-07 04:20:00.000	363.70
3093	2017-09-07 04:30:00.000	363.70
3093	2017-09-07 04:40:00.000	363.80
3093	2017-09-07 04:50:00.000	363.80
3093	2017-09-07 05:00:00.000	363.70
3093	2017-09-07 05:10:00.000	363.70
3093	2017-09-07 05:20:00.000	363.80
3093	2017-09-07 05:30:00.000	363.90
3093	2017-09-07 05:40:00.000	363.90
3093	2017-09-07 05:50:00.000	364.00
3093	2017-09-07 06:00:00.000	364.00
3093	2017-09-07 06:10:00.000	364.20
3093	2017-09-07 06:20:00.000	364.00
3093	2017-09-07 06:30:00.000	364.20
3093	2017-09-07 06:40:00.000	364.60
3093	2017-09-07 06:50:00.000	364.60
3093	2017-09-07 07:00:00.000	365.10
3093	2017-09-07 07:10:00.000	364.80
3093	2017-09-07 07:20:00.000	365.00
3093	2017-09-07 07:30:00.000	365.10
3093	2017-09-07 07:40:00.000	365.20
3093	2017-09-07 07:50:00.000	365.30
3093	2017-09-07 08:00:00.000	365.40
3093	2017-09-07 08:10:00.000	365.70
3093	2017-09-07 08:20:00.000	365.60
3093	2017-09-07 08:30:00.000	365.80
3093	2017-09-07 08:40:00.000	365.80
3093	2017-09-07 08:50:00.000	365.50
3093	2017-09-07 09:00:00.000	365.90
3093	2017-09-07 09:10:00.000	365.70
3093	2017-09-07 09:20:00.000	365.40
3093	2017-09-07 09:30:00.000	365.60
3093	2017-09-07 09:40:00.000	365.60
3093	2017-09-07 09:50:00.000	365.70
3093	2017-09-07 10:00:00.000	365.70
3093	2017-09-07 10:10:00.000	365.70
3093	2017-09-07 10:20:00.000	365.50
3093	2017-09-07 10:30:00.000	365.40
3093	2017-09-07 10:40:00.000	365.70
3093	2017-09-07 10:50:00.000	365.00
3093	2017-09-07 11:00:00.000	364.80
3093	2017-09-07 11:10:00.000	365.00
3093	2017-09-07 11:20:00.000	364.50
3093	2017-09-07 11:30:00.000	364.60
3093	2017-09-07 11:40:00.000	364.50
3093	2017-09-07 11:50:00.000	364.30
3093	2017-09-07 12:00:00.000	364.10
3093	2017-09-07 12:10:00.000	364.00
3093	2017-09-07 12:20:00.000	347.60
3093	2017-09-07 12:30:00.000	363.90
3093	2017-09-07 12:40:00.000	363.90
3093	2017-09-07 12:50:00.000	363.90
3093	2017-09-07 13:00:00.000	364.00
